searchStrings	author_id	citedby_url	container_type	eprint_url	filled	gsrank	num_citations	pub_url	source	url_add_sclib	url_related_articles	url_scholarbib	['bib']abstract	['bib']author	['bib']bib_id	['bib']booktitle	['bib']institution	['bib']journal	['bib']month	['bib']note	['bib']number	['bib']organization	['bib']pages	['bib']pub_type	['bib']pub_year	['bib']publisher	['bib']school	['bib']title	['bib']venue	['bib']volume
[1, 3, 4, 6, 31]	['']	NA	Publication	http://www.dspace.dtu.ac.in:8080/jspui/bitstream/repository/14929/1/Thesis%20Report.pdf	True	1	0	http://www.dspace.dtu.ac.in:8080/jspui/handle/repository/14929	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DCOST%2BESTIMATION%2BMODEL%2BFOR%2BAGILE%2BSOFTWARE%2BDEVELOPMENT%2BPROJECTS%2BUSING%2BEXPLORATORY%2BFACTOR%2BANALYSIS%2BAND%2BCONSTRAINT%2B%25E2%2580%25A6%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=jaDT0B4FkTAJ&ei=Ghq6ZZmYOITHy9YP_aOHcA&json=	/scholar?q=related:jaDT0B4FkTAJ:scholar.google.com/&scioq=COST+ESTIMATION+MODEL+FOR+AGILE+SOFTWARE+DEVELOPMENT+PROJECTS+USING+EXPLORATORY+FACTOR+ANALYSIS+AND+CONSTRAINT+%E2%80%A6&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:jaDT0B4FkTAJ:scholar.google.com/&output=cite&scirp=0&hl=en	Agile software development has been attached much importance as a new software engineering methodology as it emphasizes on good communication between the developers, the rapid delivery of software, and change on demand. At early stages of software development, effort must be estimated to come up with a planned schedule and budget. From the Software Measurement point-of-view not every metrics and methods from conventional lifecycle models can be used without changes. In the recent past researchers	GARG, SAKSHI	garg2016cost	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2016	NA	NA	COST ESTIMATION MODEL FOR AGILE SOFTWARE DEVELOPMENT PROJECTS USING EXPLORATORY FACTOR ANALYSIS AND CONSTRAINT PROGRAMMING APPROACH FACTOR ANALYSIS AND CONSTRAINT PROGRAMMING APPROACH	NA	NA
[1, 3, 4, 6, 10, 12]	['VVX3F-MAAAAJ', '', 'zsUN6PkAAAAJ']	/scholar?cites=12736443338037718081&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Hongyu-Zhang-46/publication/220403810_Conceptual_Data_Model-Based_Software_Size_Estimation_for_Information_Systems/links/591947f50f7e9b70f4a098bf/Conceptual-Data-Model-Based-Software-Size-Estimation-for-Information-Systems.pdf	True	1	66	https://dl.acm.org/doi/abs/10.1145/1571629.1571630	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DConceptual%2Bdata%2Bmodel-based%2Bsoftware%2Bsize%2Bestimation%2Bfor%2Binformation%2Bsystems%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=QeygQbzvwLAJ&ei=xhm6ZbiuDc-My9YPwOepsAQ&json=	/scholar?q=related:QeygQbzvwLAJ:scholar.google.com/&scioq=Conceptual+data+model-based+software+size+estimation+for+information+systems&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:QeygQbzvwLAJ:scholar.google.com/&output=cite&scirp=0&hl=en	Size estimation plays a key role in effort estimation that has a crucial impact on software projects in the software industry. Some information required by existing software sizing methods is difficult to predict in the early stage of software development. A conceptual data model is widely used in the early stage of requirements analysis for information systems. Lines of code (LOC) is a commonly used software size measure. This article proposes a novel LOC estimation method for information systems from their conceptual data models	Tan, Hee Beng Kuan and Zhao, Yuan and Zhang, Hongyu	tan2009conceptual	NA	NA	ACM Transactions on Software Engineering and Methodology (TOSEM)	NA	NA	2	NA	1--37	article	2009	ACM New York, NY, USA	NA	Conceptual data model-based software size estimation for information systems	ACM Transactions on Software …	19
[1, 2, 3, 4, 5, 6, 31, 32, 33]	['', 'nKgzDp4AAAAJ']	/scholar?cites=2921186788931566772&as_sdt=5,33&sciodt=0,33&hl=en	Publication	https://avesis.metu.edu.tr/yayin/0373b183-4d3f-4bc2-bb69-52c042c47d1a/correlations-between-problem-and-solution-domain-measures-of-open-source-software/document.pdf	True	1	3	https://avesis.metu.edu.tr/yayin/0373b183-4d3f-4bc2-bb69-52c042c47d1a/correlations-between-problem-and-solution-domain-measures-of-open-source-software	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DCorrelations%2Bbetween%2Bproblem%2Band%2Bsolution%2Bdomain%2Bmeasures%2Bof%2Bopen%2Bsource%2Bsoftware%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=tHzUTOgjiigJ&ei=eRu6ZfObNMK06rQP2JChiAk&json=	/scholar?q=related:tHzUTOgjiigJ:scholar.google.com/&scioq=Correlations+between+problem+and+solution+domain+measures+of+open+source+software&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:tHzUTOgjiigJ:scholar.google.com/&output=cite&scirp=0&hl=en	Halen kullanılmakta olan yazılım büyüklüğü ölçümü ve efor kestirimleri genellikle geliştirilecek olan yazılımın detaylı gereksinimlerini temel girdi olarak kullanırlar ve büyüklük ölçümü için belirli bir zamana ve uzmanlığa ihtiyaç duyarlar. Bu çalışma, açık kaynak kodlu yazılımların problem alanı ölçüleri (isim ve fiil sayıları) ile çözüm alanı ölçüleri (yazılım sınıf ve yordam sayıları) arasındaki ilintiyi incelemektedir. Makalede 27 açık kaynak kodlu yazılım projesi değerlendirilmiştir. Problem alanının (kavramsal) büyüklüğü ile çözüm alanının	Ayyildiz, Tulin and Ko{\c{c}}yi{\u{g}}it, Altan	ayyildiz2017correlations	NA	NA	Journal of the Faculty of Engineering and Architecture of Gazi University	NA	NA	3	NA	NA	article	2017	NA	NA	Correlations between problem and solution domain measures of open source software	Journal of the Faculty of Engineering and …	32
[3, 6, 32, 33]	['7FpDNzYAAAAJ', 'nKgzDp4AAAAJ']	/scholar?cites=16088899453345518291&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Tuelin-Ercelebi-Ayyildiz/publication/279755363_Correlations_Between_Problem_Domain_and_Solution_Domain_Size_Measures_for_Open_Source_Software/links/5642f41a08aeacfd893897a7/Correlations-Between-Problem-Domain-and-Solution-Domain-Size-Measures-for-Open-Source-Software.pdf	True	1	7	https://ieeexplore.ieee.org/abstract/document/6928794/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DCorrelations%2Bbetween%2Bproblem%2Bdomain%2Band%2Bsolution%2Bdomain%2Bsize%2Bmeasures%2Bfor%2Bopen%2Bsource%2Bsoftware%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=09KiZ89AR98J&ei=jVrwZbSUGrfHy9YPzam-kA8&json=	/scholar?q=related:09KiZ89AR98J:scholar.google.com/&scioq=Correlations+between+problem+domain+and+solution+domain+size+measures+for+open+source+software&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:09KiZ89AR98J:scholar.google.com/&output=cite&scirp=0&hl=en	Predicting how much effort will be required to complete a software project as early as possible is a very important factor in the success of software development projects. Including function points and its variants, there are several size measures and corresponding measurement methods that can be used for effort estimation. However, in most of the projects, there is limited amount of information available in the early stages and significant effort is spent for size measurement and effort estimation with such methods. This paper	Ayyildiz, T{\"u}lin Er{\c{c}}elebi and Ko{\c{c}}yigit, Altan	ayyildiz2014correlations	2014 40th EUROMICRO Conference on Software Engineering and Advanced Applications	NA	NA	NA	NA	NA	IEEE	81--84	inproceedings	2014	NA	NA	Correlations between problem domain and solution domain size measures for open source software	2014 40th EUROMICRO Conference …	NA
[1, 3]	['']	NA	Publication	https://repositorio.unal.edu.co/bitstream/handle/unal/82831/63524385.2022.pdf?sequence=2	True	1	0	https://repositorio.unal.edu.co/handle/unal/82831	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DDiagn%25C3%25B3stico%2Bde%2Bla%2Bestimaci%25C3%25B3n%2Bde%2Besfuerzo%2Ben%2Bm%25C3%25A9todos%2B%25C3%25A1giles%2Bpara%2Bdesarrollo%2Bde%2Bsoftware%2Ben%2BColombia%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=9Imkv71Z98MJ&ei=mrYBZoCjDsDLy9YP6OOl6Ag&json=	/scholar?q=related:9Imkv71Z98MJ:scholar.google.com/&scioq=Diagn%C3%B3stico+de+la+estimaci%C3%B3n+de+esfuerzo+en+m%C3%A9todos+%C3%A1giles+para+desarrollo+de+software+en+Colombia&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:9Imkv71Z98MJ:scholar.google.com/&output=cite&scirp=0&hl=en	La estimación del esfuerzo de desarrollo de software (EEDS) es fundamental para planificar y controlar proyectos de software y crítica para su éxito. La práctica ha demostrado que el establecimiento de objetivos realistas, estimaciones precisas y una buena planificación y control son actividades esenciales para el éxito del proyecto. Además, el Desarrollo Ágil de Software (DAS) es hoy en día el modelo más utilizado para organizar todas las actividades requeridas para la construcción de software. Este trabajo de investigación se centra en	G{\'o}mez Cardozo, Diana	gomezdiagnostico	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	NA	NA	Universidad Nacional de Colombia	Diagn{\'o}stico de la estimaci{\'o}n de esfuerzo en m{\'e}todos {\'a}giles para desarrollo de software en Colombia	NA	NA
[3]	['', '', 'qctjYuMAAAAJ', '']	NA	Publication	https://sol.sbc.org.br/index.php/cibse/article/download/24689/24510/	True	1	0	https://sol.sbc.org.br/index.php/cibse/article/view/24689	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEffort%2BEstimation%2Bin%2BAgile%2BSoftware%2BDevelopment:%2BThe%2BState%2Bof%2Bthe%2BPractice%2Bin%2BColombia%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=umsxtuw4tE8J&ei=zqC8Zam-ItLFy9YPoL6q0AE&json=	/scholar?q=related:umsxtuw4tE8J:scholar.google.com/&scioq=Effort+Estimation+in+Agile+Software+Development:+The+State+of+the+Practice+in+Colombia&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:umsxtuw4tE8J:scholar.google.com/&output=cite&scirp=0&hl=en	Effort estimation is fundamental for developing software projects and critical for their success. This paper focuses on how Colombian agile practitioners perform effort estimates in agile projects. For this purpose, we conducted an exploratory survey study that involved 60 respondents. The main findings are the following:(1) Agile practitioners prefer estimation techniques based on Expert Judgement.(2) Most of the respondents perceive that their estimates have a medium accuracy level.(3) The determining effort drivers are features of	Gomez, Diana and Cubillos, Juan and Aponte, Jairo and Rojas, Edwar	gomez2023effort	Anais do XXVI Congresso Ibero-Americano em Engenharia de Software	NA	NA	NA	NA	NA	SBC	1--15	inproceedings	2023	NA	NA	Effort Estimation in Agile Software Development: The State of the Practice in Colombia	Anais do XXVI Congresso …	NA
[1, 3, 10, 12]	['VVX3F-MAAAAJ', '', 'zsUN6PkAAAAJ']	/scholar?cites=18026665313025622028&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Hongyu-Zhang-46/publication/221553628_Estimating_LOC_for_information_systems_from_their_conceptual_data_models/links/5930e1f0aca272fc55e182dd/Estimating-LOC-for-information-systems-from-their-conceptual-data-models.pdf	True	1	50	https://dl.acm.org/doi/abs/10.1145/1134285.1134331	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimating%2BLOC%2Bfor%2Binformation%2Bsystems%2Bfrom%2Btheir%2Bconceptual%2Bdata%2Bmodels%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=DIC_w5eUK_oJ&ei=pBm6ZYz7ENWk6rQPlqypgA8&json=	/scholar?q=related:DIC_w5eUK_oJ:scholar.google.com/&scioq=Estimating+LOC+for+information+systems+from+their+conceptual+data+models&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:DIC_w5eUK_oJ:scholar.google.com/&output=cite&scirp=0&hl=en	Effort and cost estimation is crucial in software management. Estimation of software size plays a key role in the estimation. Line of Code (LOC) is still a commonly used software size measure. Despite the fact that software sizing is well recognized as an important problem for more than two decades, there is still much problem in existing methods. Conceptual data model is widely used in the requirements analysis for information systems. It is also not difficult to construct conceptual data models in the early stage of developing information	Tan, Hee Beng Kuan and Zhao, Yuan and Zhang, Hongyu	tan2006estimating	Proceedings of the 28th international conference on Software engineering	NA	NA	NA	NA	NA	NA	321--330	inproceedings	2006	NA	NA	Estimating LOC for information systems from their conceptual data models	… of the 28th international conference on …	NA
[1, 2, 3, 4, 5, 6]	['']	NA	Publication	http://www.dspace.dtu.ac.in:8080/jspui/bitstream/123456789/604/1/Varun%2B19cta07%2BME%2BThesis.pdf	True	1	0	http://www.dspace.dtu.ac.in:8080/jspui/handle/123456789/604	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimation%2Bof%2BObject%2BOriented%2BFunction%2BPoints%2Bbased%2Bon%2BUML%2BDesign%2BSpecification%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Gb3OBuJaCAwJ&ei=rxm6ZZ-9BumV6rQP866UsAQ&json=	/scholar?q=related:Gb3OBuJaCAwJ:scholar.google.com/&scioq=Estimation+of+Object+Oriented+Function+Points+based+on+UML+Design+Specification&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Gb3OBuJaCAwJ:scholar.google.com/&output=cite&scirp=0&hl=en	Object-oriented programming is widely used approach to develop a software system, several techniques have been defined by researchers and practitioners to measure the size of object-oriented software system. Unified modelling language (UML) is most popular way to implement a object oriented software system, how to map this UML to function point analysis various approaches are suggested by software practitioners, we have used UML design specification to map the UML to function point analysis. Various rules were proposed	BARTHWAL, VARUN	barthwal2009estimation	NA	NA	NA	NA	NA	NA	NA	NA	article	2009	NA	NA	Estimation of Object Oriented Function Points based on UML Design Specification	NA	NA
[1, 2, 3, 4, 5, 6, 10, 11, 12, 32, 33, 35]	['37O-IJgAAAAJ', 'vtwyhcAAAAAJ']	/scholar?cites=10742873974296766138&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/R-Jeffery-2/publication/3187191_Function_Points_in_the_Estimation_and_Evaluation_of_the_Software_Process/links/0c96053228620b2a93000000/Function-Points-in-the-Estimation-and-Evaluation-of-the-Software-Process.pdf	True	1	366	https://ieeexplore.ieee.org/abstract/document/44364/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DFunction%2Bpoints%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=uma_IPZaFpUJ&ei=iFrwZeX4A6ms6rQPkO-loAI&json=	/scholar?q=related:uma_IPZaFpUJ:scholar.google.com/&scioq=Function+points&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:uma_IPZaFpUJ:scholar.google.com/&output=cite&scirp=0&hl=en	function points. This paper reports the results of an empirical research project into the  consistency and limitations of function points  The paper concludes that function points are a more	Low, Graham C. and Jeffery, D. Ross	low1990function	NA	NA	IEEE transactions on Software Engineering	NA	NA	1	NA	64--71	article	1990	IEEE	NA	Function points in the estimation and evaluation of the software process	IEEE transactions on Software …	16
[3, 6, 32, 33]	['AW50mYoAAAAJ']	/scholar?cites=17303186058900024754&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=3612b162a7e2f9e9484e5f9b7c5b45d076485556	True	1	28	https://link.springer.com/chapter/10.1007/978-3-540-45242-3_36	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DFunctional%2Bsize%2Bmeasurement%2Bof%2Bmulti-layer%2Bobject-oriented%2Bconceptual%2Bmodels%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=si06WwtEIfAJ&ei=WVrwZa2NGLfHy9YPzam-kA8&json=	/scholar?q=related:si06WwtEIfAJ:scholar.google.com/&scioq=Functional+size+measurement+of+multi-layer+object-oriented+conceptual+models&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:si06WwtEIfAJ:scholar.google.com/&output=cite&scirp=0&hl=en	This paper builds on previous work showing a way to map the concepts used in object-oriented business domain modelling onto (a subset of) the concepts used by the COSMIC Full Function Points (COSMIC-FFP) functional size measurement method for modelling and sizing a software system from the point of view of its functional user requirements. In this paper we present a refined set of measurement rules resulting from a careful revision of our previous proposal, based on 'field trials' and feedback from function points experts. The main	Poels, Geert	poels2003functional	International Conference on Object-Oriented Information Systems	NA	NA	NA	NA	NA	Springer	334--345	inproceedings	2003	NA	NA	Functional size measurement of multi-layer object-oriented conceptual models	… Conference on Object-Oriented Information Systems	NA
[1, 2, 3, 16, 17, 18, 32, 37]	['MMcFXkEAAAAJ', '']	/scholar?cites=7216990212812607309&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Roberto-Meli/publication/258208934_SOFTWARE_MEASUREMENT_EUROPEAN_FORUM_SMEF_2007/links/00b495273c467784a2000000/SOFTWARE-MEASUREMENT-EUROPEAN-FORUM-SMEF-2007.pdf#page=333	True	1	1	https://www.researchgate.net/profile/Roberto-Meli/publication/258208934_SOFTWARE_MEASUREMENT_EUROPEAN_FORUM_SMEF_2007/links/00b495273c467784a2000000/SOFTWARE-MEASUREMENT-EUROPEAN-FORUM-SMEF-2007.pdf#page=333	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DGuidelines%2Bfor%2Bthe%2BService-Development%2Bwithin%2BService-oriented%2BArchitectures%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=TY8qflzmJ2QJ&ei=x4HwZeGiB5fHy9YPrZeb0Aw&json=	/scholar?q=related:TY8qflzmJ2QJ:scholar.google.com/&scioq=Guidelines+for+the+Service-Development+within+Service-oriented+Architectures&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:TY8qflzmJ2QJ:scholar.google.com/&output=cite&scirp=0&hl=en	Currently, diverse measurement and evaluation approaches are required in the context of the implementation and operating of service oriented architectures (short SOA). Corresponding approaches considers information management activities, development related aspects and the necessary service management during the real operation. Typical SOA metrics can be found for the evaluation of business-, process-, finance-, quality-or governance-related aspects. This paper concentrates on guidelines for the selection of	Schmietendorf, Andreas and Dumke, Reiner	schmietendorf2007guidelines	NA	NA	SMEF 2007	NA	NA	NA	NA	325	article	2007	NA	NA	Guidelines for the Service-Development within Service-oriented Architectures	SMEF 2007	NA
[1, 2, 3, 4, 5, 6, 10, 11, 12, 13, 14, 15, 31, 32, 33, 35, 36]	['']	/scholar?cites=6166830853823413671&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://is.muni.cz/th/ok5s1/Master_thesis_Krulis.pdf	True	1	1	https://is.muni.cz/th/ok5s1/?verze=2017;info=1	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DICT%2Bsupport%2Bfor%2BNFRs%2Banalysis,%2BNFRs%2Beffort%2Bestimation%2Band%2BNFRs%2Btraceability%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=pz0QAP37lFUJ&ei=NHfcZeD-OpiCy9YPqICOgAg&json=	/scholar?q=related:pz0QAP37lFUJ:scholar.google.com/&scioq=ICT+support+for+NFRs+analysis,+NFRs+effort+estimation+and+NFRs+traceability&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:pz0QAP37lFUJ:scholar.google.com/&output=cite&scirp=0&hl=en	Anotace Cílem této práce je provést analýzu a návrh aplikace, která bude tvořit podporu pro analýzu nefunkčních požadavků, odhad úsilí pro zapracování nefunkčních požadavků při vývoji počítačových systémů a pro sledování dopadu změn na nefunkční požadavky. Práce je rozdělena do dvou kapitol. První kapitola uvádí čtenáře do problematiky nefunkčních požadavků ve vývoji počítačových systémů a představuje dvě	Kruli{\v{s}}, Pavel	krulivs2012ict	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2012	NA	Masarykova univerzita, Fakulta informatiky	ICT support for NFRs analysis, NFRs effort estimation and NFRs traceability	NA	NA
[1, 2, 3, 32]	['', 'XK92TZsAAAAJ', '2pvNAN4AAAAJ']	NA	Publication	https://www.researchgate.net/profile/Sundarapandian-Vaidyanathan/publication/264048454_Proceedings_of_the_Second_International_Conference_on_Computational_Science_and_Engineering_CSE-2014_Dubai_UAE_April_04_05_-_2014/links/54db74f40cf261ce15d02953/Proceedings-of-the-Second-International-Conference-on-Computational-Science-and-Engineering-CSE-2014-Dubai-UAE-April-04-05-2014.pdf	True	1	0	https://www.researchgate.net/profile/Sundarapandian-Vaidyanathan/publication/264048454_Proceedings_of_the_Second_International_Conference_on_Computational_Science_and_Engineering_CSE-2014_Dubai_UAE_April_04_05_-_2014/links/54db74f40cf261ce15d02953/Proceedings-of-the-Second-International-Conference-on-Computational-Science-and-Engineering-CSE-2014-Dubai-UAE-April-04-05-2014.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DINFLUENCE%2BOF%2BQUANTITY%2BOF%2BPRINCIPAL%2BCOMPONENT%2BIN%2BDISCRIMINATIVE%2BFILTERING%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=XIgB3DLGc2UJ&ei=YIr0ZfiAEsDLy9YP3uyAuAQ&json=	/scholar?q=related:XIgB3DLGc2UJ:scholar.google.com/&scioq=INFLUENCE+OF+QUANTITY+OF+PRINCIPAL+COMPONENT+IN+DISCRIMINATIVE+FILTERING&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:XIgB3DLGc2UJ:scholar.google.com/&output=cite&scirp=0&hl=en	Discriminative filtering is a pattern recognition technique which aim maximize the energy of output signal when a pattern is found. Looking improve the performance of filter response, was incorporated the principal component analysis in discriminative filters design. In this work, we investigate the influence of the quantity of principal components in the performance of discriminative filtering applied to a facial fiducial point detection system. We show that quantity of principal components directly affects the performance of the system, both in	dos Santos, Kenny V and e Silva, Luiz Eduardo S and Junior, Waldir SS	dosinfluence	NA	NA	NA	NA	NA	NA	NA	NA	article	NA	NA	NA	INFLUENCE OF QUANTITY OF PRINCIPAL COMPONENT IN DISCRIMINATIVE FILTERING	NA	NA
[3, 32]	['OPgX8FoAAAAJ', '']	NA	Publication	NA	True	1	0	https://link.springer.com/article/10.1134/S0361768823080236	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DImproving%2Ba%2BModel%2Bfor%2BNFR%2BEstimation%2BUsing%2BBand%2BClassification%2Band%2BSelection%2Bwith%2BKNN%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=-6494UJNrEoJ&ei=yaC8ZbP9ForLy9YPmdyDiA4&json=	NA	/scholar?hl=en&q=info:-6494UJNrEoJ:scholar.google.com/&output=cite&scirp=0&hl=en	Any software development project needs to estimate non-functional requirements (NFR). Typically, software managers are forced to use expert judgment to estimate the NFR. Today, NFRs cannot be measured, as there is no standardized unit of measurement for them. Consequently, most estimation models focus on the functional user requirements (FUR) and do not consider the NFR in the estimation process because these terms are often subjective. The objective of this paper was to show how an NFR estimation model was created using	Vald{\'e}s-Souto, F and Valeriano-Assem, J and Torres-Robledo, D	valdes2023improving	NA	NA	Programming and Computer Software	NA	NA	8	NA	822--831	article	2023	Springer	NA	Improving a Model for NFR Estimation Using Band Classification and Selection with KNN	… and Computer Software	49
[1, 2, 3, 4, 5, 6, 13, 14, 15, 31, 32, 33, 36]	['', 'ePEmOzIAAAAJ']	/scholar?cites=11171535942079602059&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	4	https://www.sciencedirect.com/science/article/pii/S0920548919301916	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DInclusion%2Bof%2BFunctional%2Band%2BNon-Functional%2BParameters%2Bfor%2Bthe%2BPrediction%2Bof%2BOverall%2BEfforts%2Bof%2BMobile%2BApplications.%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=i90p_79ECZsJ&ei=OXTcZbqlAcCOy9YPlbSLgAg&json=	/scholar?q=related:i90p_79ECZsJ:scholar.google.com/&scioq=Inclusion+of+Functional+and+Non-Functional+Parameters+for+the+Prediction+of+Overall+Efforts+of+Mobile+Applications.&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:i90p_79ECZsJ:scholar.google.com/&output=cite&scirp=0&hl=en	Size is a major and main parameter for the estimation of efforts and cost of software applications in general and mobile applications in particular and estimating effort, cost and time has been a key step in the life cycle of the software project. In order to create a sound schedule for the project, it is therefore important to have these estimates as soon as possible in the software development life cycle. In past years, many methods have been employed to estimate size and efforts of mobile applications but till now these methods do not meet the	Mushtaq, Ziema and Wahid, Abdul	mushtaq2020inclusion	NA	NA	Computer Standards \& Interfaces	NA	NA	NA	NA	103404	article	2020	Elsevier	NA	Inclusion of Functional and Non-Functional Parameters for the Prediction of Overall Efforts of Mobile Applications.	Computer Standards & Interfaces	71
[1, 2, 3, 32]	['Mz4IbXgAAAAJ', '', 'It_Dl_UAAAAJ']	/scholar?cites=17043276553242750479&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.academia.edu/download/44256259/Investigating_Web_size_metrics_for_early20160331-15398-1578qwm.pdf	True	1	118	https://www.sciencedirect.com/science/article/pii/S0164121204001463	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DInvestigating%2BWeb%2BSize%2BMetrics%2Bfor%2BEarly%2BWeb%2BCost%2BEstimation%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Dy7H3LnhhewJ&ei=aRq6Zfb7DOSXy9YP1e-kmAo&json=	/scholar?q=related:Dy7H3LnhhewJ:scholar.google.com/&scioq=Investigating+Web+Size+Metrics+for+Early+Web+Cost+Estimation&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Dy7H3LnhhewJ:scholar.google.com/&output=cite&scirp=0&hl=en	This paper's aim is to bring light to this issue by identifying size metrics and cost drivers for early Web cost estimation based on current practices of several Web Companies worldwide. This is achieved using two surveys and a case study. The first survey (S1) used a search engine to obtain Web project quote forms employed by Web companies worldwide to provide initial quotes on Web development projects. The 133 Web project quote forms gathered data on size metrics, cost factors, contingency and possibly profit metrics. These	Mendes, Emilia and Mosley, Nile and Counsell, Steve	mendes2005investigating	NA	NA	Journal of Systems and Software	NA	NA	2	NA	157--172	article	2005	Elsevier	NA	Investigating web size metrics for early web cost estimation	Journal of Systems and Software	77
